1772.8,176,175.2,158.4,192,162,162.4,154.4,206.8,178.8,206.8
1668,176,198,158.4,153.6,162,182,172,152,162,152
1594.8,140.8,158.4,158.4,153.6,162,145.6,172,152,162,190
1671.6,176,175.2,158.4,208.8,129.57,182,137.6,190,162,152
1776.04,175.96,158.37,158.37,191.96,161.97,181.96,171.97,206.76,161.97,206.76
1681.66,192.76,197.96,158.37,153.57,178.76,145.57,188.76,151.97,161.97,151.97
1687.2,175.96,158.4,175.16,191.96,162,182,137.6,152,161.97,190
1670.8,176,198,158.4,153.6,162,162.4,172,190,146.4,152
1744.4,176,198,158.4,192,162,182,172,152,162,190
1631.2,140.8,158.4,158.4,153.6,162,196,172,152,162,190
1713.2,176,198,198,192,162,145.6,137.6,190,162,152
1630.87,140.77,158.37,158.37,153.57,161.97,181.96,171.97,151.97,161.97,189.96
1675.26,175.96,197.96,158.37,191.96,129.57,145.57,171.97,189.96,161.97,151.97
1669.2,175.96,175.2,198,170.37,162,182,172,152,129.57,152
1742,176,158.4,158.4,192,162,182,137.6,206.8,162,206.8
1735.2,192.8,197.96,175.2,153.6,178.76,181.96,188.76,151.97,162,152
1712.46,140.77,158.4,197.96,191.96,162,182,137.6,190,161.97,189.96
1665.2,176,198,158.4,153.6,162,162.4,172,152,178.8,152
1750,176,197.96,158.4,192,129.57,181.96,171.97,189.96,162,189.96
1560.4,140.8,158.4,158.37,153.6,162,145.6,137.6,152,162,190
1704.46,175.96,158.37,158.37,191.96,161.97,181.96,171.97,189.96,161.97,151.97
1712.86,175.96,197.92,197.96,153.57,161.97,181.93,171.93,189.92,129.57,151.94
1560.49,140.77,158.37,158.37,191.96,161.97,145.57,137.57,151.97,161.97,151.97
1738,176,175.2,158.4,170.4,162,182,172,190,162,190
1652,176,158.4,158.4,192,129.6,145.6,154.4,206.8,162,168.8
1760.8,157.6,198,214.8,153.6,178.8,182,172,152,162,190
1688.86,176,158.37,158.37,192,161.97,198.76,171.97,189.96,129.6,151.97
1651.27,140.77,197.96,158.37,191.96,161.97,145.57,171.97,151.97,178.76,151.97
1709.26,175.96,158.37,197.96,153.57,161.97,181.96,137.57,189.96,161.97,189.96
1669.67,175.96,197.96,172.37,191.96,161.97,145.57,171.97,151.97,161.97,151.97
1744,175.96,198,158.4,153.57,162,182,172,190,161.97,190
1599.2,140.8,158.4,158.4,192,162,182,172,152,129.6,152
1592,176,158.4,158.4,153.6,162,145.6,172,152,162,152
1788.44,175.96,214.76,197.96,208.76,129.57,181.96,137.57,189.96,161.97,189.96
1698.06,140.77,158.37,158.37,153.57,178.76,181.96,188.76,206.76,161.97,168.77
1741.25,192.76,158.37,214.76,191.96,161.97,145.57,171.97,151.97,161.97,189.96
1815.64,175.96,197.96,158.37,191.96,161.97,198.76,171.97,189.96,178.76,189.96
1522.1,140.77,158.37,158.37,153.57,161.97,145.57,137.57,151.97,161.97,151.97
1713.26,175.96,158.37,197.96,191.96,161.97,145.57,171.97,189.96,129.57,189.96
1666.07,175.96,158.37,158.37,153.57,161.97,181.96,171.97,189.96,161.97,151.97
1633.27,140.77,175.16,197.96,170.33,161.97,145.57,137.57,151.97,161.97,189.96
1745.6,175.96,158.4,198,192,129.6,182,172,206.8,161.97,168.8
1637.67,171.57,172.37,189.16,167.57,192.76,159.57,202.76,165.97,175.96,165.97
1799.2,176,198,158.4,192,162,198.8,172,190,162,190
1651.29,175.75,197.72,197.72,153.39,161.77,145.4,137.41,151.79,178.55,151.79
1637.2,140.8,158.4,158.4,192,162,182,172,190,129.6,152
1709.2,176,198,198,153.6,162,145.6,172,152,162,190
1666.47,140.77,175.16,158.37,208.76,161.97,145.57,171.97,189.96,161.97,151.97
1695.26,175.96,198,197.96,153.57,129.6,182,137.6,168.8,161.97,189.96
1856.43,234.75,239.95,239.95,233.95,220.76,187.56,230.75,231.95,203.96,210.76
1647.67,140.8,158.37,175.16,153.57,161.97,181.96,171.97,151.97,162,189.96
1742.45,175.96,197.96,198,153.6,161.97,162.37,171.97,151.97,178.76,189.96
1680.8,189.96,172.4,172.37,205.96,176,196,186,180,175.96,166
1612.48,140.8,197.96,197.96,153.6,129.57,145.57,137.57,189.96,129.6,189.96
1742.8,175.96,158.37,158.37,191.96,161.97,181.96,171.97,189.96,161.97,190
1651.67,140.77,214.76,197.96,170.37,161.97,145.57,137.57,168.77,161.97,151.97
1754.45,175.96,158.37,158.37,153.57,178.76,181.96,188.76,189.96,161.97,206.76
1708.06,157.57,158.37,214.76,191.96,161.97,181.96,137.57,151.97,161.97,189.96
1664.87,175.96,198,158.37,153.57,161.97,162.4,172,152,178.76,151.97
1690.46,154.77,172.37,211.96,205.96,143.57,195.96,185.96,203.96,175.96,165.97
1633.67,175.96,158.37,158.37,153.57,161.97,181.96,171.97,151.97,129.57,189.96
1708.86,140.77,158.37,197.96,191.96,161.97,181.96,171.97,151.97,161.97,189.96
1665.27,175.96,175.16,158.37,170.37,161.97,181.96,137.57,189.96,161.97,151.97
1666.07,140.77,197.96,158.37,153.57,161.97,181.96,171.97,168.77,161.97,168.77
1719.66,192.76,158.37,197.96,153.57,178.76,145.57,188.76,151.97,161.97,189.96
1636.07,140.77,158.37,175.16,205.96,129.57,198.76,137.57,189.96,161.97,151.97
1724.06,175.96,197.96,197.96,153.57,161.97,181.96,171.97,151.97,178.76,151.97
1524.1,140.77,158.37,158.37,153.57,161.97,145.57,171.97,151.97,129.57,151.97
1709.26,175.96,158.37,197.96,153.57,161.97,181.96,137.57,189.96,161.97,189.96
1590.08,140.77,175.16,158.37,170.37,161.97,145.57,171.97,151.97,161.97,151.97
1652.07,175.96,158.37,197.96,153.57,129.57,181.96,171.97,168.77,161.97,151.97
1779.64,157.57,198,158.37,191.96,178.8,182,154.4,190,161.97,206.76
1698.8,190,172.4,228.8,167.6,176,196,186,166,176,166
1663.27,175.96,158.37,158.37,153.57,161.97,162.37,171.97,189.96,178.76,151.97
1678,140.8,198,198,153.6,162,182,172,190,129.6,152
1709.66,176,172.37,197.96,191.96,161.97,181.96,137.57,151.97,162,189.96
1673.6,175.96,198,158.4,153.6,129.6,182,172,190,161.97,152
1741.2,140.8,175.2,158.4,208.8,162,182,172,190,162,190
1702.8,176,158.4,198,192,178.8,145.6,168.4,168.8,162,182.8
1817.2,192.8,198,214.8,153.6,162,182,172,190,162,190
1628.4,140.8,158.4,158.4,153.6,162,162.4,172,190,178.8,152
1751.6,176,198,198,192,129.6,182,172,152,162,190
1632,176,158.37,158.4,153.6,161.97,181.96,137.57,189.96,162,152
1634.4,176,158.4,158.4,192,161.97,182,172,152,129.6,152
1705.66,140.77,175.16,197.96,170.37,161.97,145.57,171.97,189.96,161.97,189.96
1700.06,175.96,197.96,118.78,191.96,161.97,181.96,171.97,168.77,161.97,168.77
1794.04,192.76,158.4,197.96,153.57,178.8,182,188.8,190,161.97,190
1561.6,140.8,158.4,175.2,153.6,162,162.4,137.6,190,129.6,152
1645.2,176,158.4,158.4,153.6,162,182,172,152,178.8,152
1750,176,158.4,198,192,129.6,182,172,190,162,190
1632.8,140.8,198,158.4,153.6,161.97,182,172,152,162,152
1746.85,175.96,197.96,197.96,153.57,162,145.57,171.97,189.96,161.97,189.96
1599.2,140.8,158.4,158.4,192,162,182,172,152,129.6,152
1633.6,176,158.4,198,153.6,162,182,137.6,152,162,152
1701.6,176,175.2,158.4,170.4,162,145.6,172,190,162,190
1626.47,140.77,158.37,158.37,153.57,161.97,181.96,171.97,168.77,161.97,168.77
1693.2,192.8,198,198,192,146.4,145.6,154.4,152,162,152
1705.6,176,158.37,175.2,153.6,161.97,198.76,171.97,189.96,129.6,190
1705.26,210.76,214.4,253.95,209.56,232,238,228,208,234.75,207.96
1669.27,176,197.96,158.37,153.57,161.97,145.57,171.97,189.96,162,151.97
1667.67,175.96,158.37,197.96,153.57,161.97,181.96,171.97,151.97,161.97,151.97
1634.87,175.96,158.37,197.96,153.54,161.97,145.57,137.57,151.97,161.97,189.96
1560.49,140.77,158.37,158.37,153.57,129.57,181.96,171.97,151.97,161.97,151.97
1670,175.96,158.4,158.4,153.57,161.97,182,137.6,190,161.97,190
1703.26,175.96,175.16,197.96,208.76,161.97,145.57,171.97,151.97,161.97,151.97
1651.27,140.77,158.4,158.37,153.57,162,182,137.6,206.8,161.97,189.96
1738.05,192.76,197.96,197.96,153.57,178.76,145.57,188.76,151.97,161.97,168.77
1688.86,175.96,158.37,175.16,191.96,161.97,181.96,171.97,189.96,129.57,151.97
1665.6,176,158.4,158.4,153.6,162,198.8,137.6,152,178.8,190
1596.4,140.8,158.4,198,153.6,162,145.6,172,152,162,152
1673.6,176,198,158.4,153.6,129.6,182,172,152,162,190
1633.27,176,158.37,158.4,153.6,161.97,145.57,137.57,189.96,162,189.96
1638.47,140.77,158.4,197.96,191.96,162,182,172,152,129.57,151.97
1669.67,175.96,158.37,158.37,153.57,161.97,181.96,137.57,189.96,161.97,189.96
1608.48,175.96,175.16,158.37,153.57,161.97,145.57,171.97,151.97,161.97,151.97
1739.6,175.96,158.4,198,170.37,162,182,172,168.8,161.97,190
1646.87,140.77,158.37,158.37,153.57,178.76,181.96,154.37,151.97,161.97,206.76
1738.4,192.8,158.4,175.2,192,162,182,172,190,162,152
1595.28,140.8,197.96,158.4,153.6,161.97,162.37,137.57,151.97,178.8,151.97
1673.27,175.96,158.37,197.96,153.57,129.57,181.96,171.97,151.97,161.97,189.96
1708.8,140.77,158.4,197.96,153.57,162,182,172,190,161.97,190
1557.6,176,158.4,158.4,153.6,162,145.6,137.6,152,162,152
1636.8,140.8,158.37,158.4,153.6,161.97,181.96,171.97,189.96,129.6,190
1595.68,175.96,158.4,158.37,191.96,162,145.6,137.6,152,161.97,151.97
1729.25,182.76,217.2,239.95,195.56,203.96,224,214,194,217.96,231.95
1684.46,175.96,158.37,158.37,170.37,161.97,145.57,171.97,189.96,161.97,189.96
1739.6,176,198,118.8,192,146.4,182,188.8,206.8,162,168.8
1633.6,157.6,158.37,214.8,153.6,161.97,145.57,137.57,151.97,162,189.96
1738.05,175.96,158.37,158.37,191.96,161.97,198.76,171.97,151.97,178.76,189.96
1635.27,175.96,158.37,158.37,153.57,161.97,145.57,171.97,189.96,129.57,189.96
1632.47,140.77,197.96,158.37,153.57,161.97,181.96,171.97,151.97,161.97,151.97
1750,176,158.4,198,192,129.6,182,172,190,162,190
1630,176,158.4,158.4,153.6,162,145.6,172,190,162,152
1674.47,140.77,158.37,197.96,191.96,161.97,181.96,137.57,151.97,161.97,189.96
1668.87,140.77,158.37,158.37,153.57,162,182,172,189.96,161.97,189.96
1665.2,176,175.2,198,170.4,162,145.6,172,152,162,152
1754.8,176,158.4,158.4,153.6,178.8,182,172,206.8,162,206.8
1644.87,157.57,158.37,175.16,153.57,161.97,145.57,188.76,189.96,161.97,151.97
1728.8,175.96,158.37,197.96,191.96,161.97,198.76,171.97,151.97,129.57,190
1732.45,140.77,198,197.96,153.57,129.6,182,172,190,178.76,189.96
1557.6,176,158.4,158.4,153.6,162,145.6,137.6,152,162,152
1747.2,140.8,158.4,198,192,162,182,172,190,162,190
1628.4,176,158.4,158.4,153.6,162,182,172,152,162,152
1674,140.8,198,198,153.6,162,145.6,172,190,162,152
1670,176,158.37,158.4,153.6,161.97,181.96,137.57,189.96,162,190
1704.46,140.77,175.16,197.96,208.76,161.97,181.96,171.97,151.97,161.97,151.97
1716.46,175.96,158.37,158.37,153.57,178.76,181.96,171.97,206.76,161.97,168.77
1647.6,192.8,158.4,214.8,153.6,162,145.6,154.4,152,162,152
1636.47,140.8,158.37,158.37,153.6,129.57,181.96,171.97,189.96,162,189.96
1743.65,175.96,158.37,158.37,191.96,161.97,198.76,171.97,189.96,146.37,189.96
1638.4,168.8,186.4,226,181.6,190,173.6,200,180,190,180
1704.4,176,158.4,158.4,153.6,162,182,172,190,162,190
1602,140.8,198,158.4,153.6,129.6,145.6,172,190,162,152
1666.4,176,158.4,158.4,153.6,162,182,172,152,162,190
1673.6,176,158.4,198,192,162,145.6,137.6,152,162,190
1622.08,176,175.16,118.78,170.37,161.97,181.96,171.97,151.97,162,151.97
1691.66,140.77,158.37,158.37,191.96,161.97,181.96,171.97,206.76,129.57,189.96
1666.4,192.76,198,158.4,153.57,146.4,145.6,188.8,152,161.97,168.8
1781.6,176,158.4,214.8,192,161.97,198.8,137.6,190,162,190
1650.87,140.77,197.96,158.37,153.57,161.97,145.57,171.97,151.97,178.76,189.96
1704.46,175.96,158.37,158.37,191.96,161.97,181.96,171.97,189.96,161.97,151.97
1635.27,176,197.96,158.37,153.6,161.97,181.96,171.97,151.97,129.6,151.97
1674.47,140.77,158.37,197.96,191.96,161.97,181.96,137.57,151.97,161.97,189.96
1598.88,175.96,198,158.37,153.57,129.6,145.6,172,152,161.97,151.97
1759.25,175.96,175.16,158.37,191.96,161.97,181.96,171.97,189.96,161.97,189.96
1690,176,198,198,170.4,162,182,137.6,152,162,152
1666.8,140.8,158.4,158.4,192,178.8,145.6,172,168.8,162,190
1811.2,192.8,198,175.2,153.6,162,182,188.8,190,162,206.8
1665.2,176,158.37,198,153.6,161.97,162.37,171.97,151.97,178.8,151.97
1632.47,140.77,197.96,158.37,153.57,161.97,181.96,171.97,151.97,161.97,151.97
1601.28,175.96,158.37,158.37,191.96,161.97,145.57,137.57,151.97,129.57,189.96
1745.25,175.96,197.96,197.96,153.57,161.97,181.96,171.97,189.96,161.97,151.97
1524.4,140.8,158.4,158.4,153.6,129.6,145.6,172,152,162,152
1708.4,176,158.4,158.4,192,162,182,137.6,190,162,190
1739.25,176,175.16,197.96,170.37,161.97,181.96,171.97,151.97,162,189.96
1560.49,140.77,158.37,158.37,191.96,161.97,145.57,137.57,151.97,161.97,151.97
1777.24,175.96,158.37,158.37,191.96,178.8,181.96,188.76,206.76,129.57,206.76
1668.87,192.76,158.37,214.76,153.57,129.57,181.96,171.97,151.97,161.97,151.97
1745.2,176,198,158.4,192,162,162.4,137.6,190,178.8,190
1666.07,176,158.37,158.4,153.6,161.97,181.96,171.97,151.97,162,189.96
1522.4,140.77,158.4,158.37,153.57,162,145.6,137.6,152,161.97,152
1712,176,198,158.4,192,162,182,172,190,129.6,152
1744,176,158.4,198,153.6,162,182,172,190,162,190
1592.88,140.8,158.37,158.4,153.6,161.97,181.96,171.97,151.97,162,151.97
1593.2,175.96,175.2,158.37,170.37,129.6,145.6,172,152,161.97,152
1686.8,176,158.4,158.4,153.6,162,182,137.6,206.8,162,190
1814.4,157.6,158.4,198,192,178.8,182,188.8,190,162,206.8
1569.2,176,158.4,135.6,153.6,162,145.6,172,152,162,152
1748.05,140.77,158.37,197.96,191.96,161.97,198.76,171.97,189.96,146.37,189.96
1673.2,175.96,197.96,158.4,153.57,161.97,145.57,137.57,189.96,161.97,190
1666.47,175.96,158.4,158.37,191.96,162,182,172,152,161.97,151.97
1677.26,140.77,197.96,197.96,153.57,161.97,145.57,137.57,189.96,161.97,189.96
1559.6,175.96,158.4,158.37,153.57,129.6,145.6,172,152,161.97,152
1776.4,176,175.2,158.4,208.8,162,182,172,190,162,190
1567.6,140.8,198,158.4,153.6,162,145.6,137.6,190,129.6,152
1794.8,176,158.4,198,192,178.8,182,188.8,168.8,162,190
1796.4,192.8,198,175.2,192,162,145.6,172,190,162,206.8
1670.8,140.8,158.4,198,153.6,162,182,172,190,162,152
1668.8,176,198,158.4,153.6,162,162.4,137.6,152,178.8,190
1670.8,140.8,158.4,198,153.6,162,182,172,190,162,152
1713.6,176,158.4,198,192,162,145.6,172,190,129.6,190
1637.2,176,198,158.4,153.6,129.6,145.6,172,190,162,152
1708.8,140.8,158.4,198,153.6,162,182,172,190,162,190
1707.2,176,175.2,198,208.8,162,145.6,137.6,152,162,190
1704.8,176,158.4,158.4,192,162,182,172,190,162,152
1723.19,175.75,158.18,197.72,153.39,178.55,145.4,188.54,206.51,129.42,189.73
1721.2,157.6,198,175.2,153.6,162,182,172,152,162,206.8
1674.8,176,158.4,198,192,129.6,162.4,137.6,190,178.8,152
1631.2,140.8,158.4,158.4,153.6,162,182,172,190,162,152
1747.6,176,198,198,192,162,145.6,172,152,162,190
1560.4,140.8,158.4,158.4,153.6,162,145.6,137.6,190,162,152
1711.6,176,158.4,198,153.6,129.6,182,172,190,162,190
1582.8,140.8,198,158.4,170.4,162,182,137.6,152,129.6,152
1799.2,176,175.2,198,192,162,182,172,190,162,190
1664.8,140.8,158.4,158.4,153.6,162,182,188.8,168.8,162,190
1794.4,176,158.4,214.8,153.6,178.8,182,172,190,162,206.8
1664.47,157.6,158.37,158.37,153.57,161.97,198.76,171.97,151.97,162,189.96
1659.2,175.96,198,197.96,153.57,129.6,145.6,137.6,190,178.76,152
1654,140.8,158.4,158.4,208.8,162,182,172,152,129.6,190
1760.8,176,175.16,198,153.6,161.97,181.96,171.97,189.96,162,190
1666.87,175.96,158.4,197.96,153.57,162,182,154.4,168.8,161.97,151.97
1721.6,140.8,158.4,175.2,192,178.8,145.6,172,190,162,206.8
1779.6,192.8,198,198,192,162,198.8,172,152,162,152
1726,140.8,158.4,198,192,162,182,172,190,178.8,152
1704.86,175.96,214.76,158.37,170.37,161.97,181.96,137.57,151.97,161.97,189.96
1712.4,140.8,198,198,192,162,145.6,172,190,162,152
1724,176,158.4,198,153.6,146.4,182,188.8,168.8,162,190
1728,192.8,198,175.2,192,162,182,137.6,190,129.6,168.8
1819.2,176,198,198,192,162,162.4,172,190,178.8,190
1633.6,176,198,158.4,153.6,162,182,137.6,152,162,152
1816,176,175.2,198,208.8,162,182,172,190,162,190
1745.6,140.8,198,198,153.6,162,145.6,188.8,206.8,162,190
1673.2,176,198,175.2,192,146.4,182,137.6,152,162,152
1745.2,192.8,158.4,198,153.6,162,182,172,190,129.6,206.8
1664.8,140.8,158.4,158.4,153.6,162,198.8,172,190,178.8,152
1730,176,198,198,208.8,162,145.6,137.6,152,162,190
1759.6,176,175.2,158.4,192,162,182,172,190,162,190
1782,140.8,198,198,153.6,162,182,188.8,206.8,162,190
1680.8,176,158.4,175.2,192,178.8,145.6,172,152,162,168.8
1672.8,192.8,158.4,198,153.6,129.6,198.8,137.6,190,162,152
1767.2,140.8,198,198,192,162,145.6,172,190,178.8,190
1662,176,175.2,158.4,170.4,162,182,172,152,162,152
1711.6,176,158.4,198,153.6,162,182,172,190,129.6,190
1632,140.8,198,158.4,153.6,162,182,154.4,168.8,162,152
1773.2,192.8,158.4,214.8,153.6,178.8,182,172,152,162,206.8
1685.2,176,158.4,158.4,192,162,162.4,172,190,162,152
1762.4,176,198,198,153.6,162,182,172,152,178.8,190
1630.4,140.8,175.2,158.4,170.4,162,182,137.6,190,162,152
1703.2,176,158.4,198,153.6,162,145.6,188.8,168.8,162,190
1694.4,176,198,158.4,192,146.4,182,137.6,190,162,152
1718.4,192.8,198,175.2,153.6,162,182,172,152,162,168.8
1628.4,140.8,158.4,158.4,153.6,162,162.4,172,152,178.8,190
1746,176,198,198,192,162,182,172,152,162,152
1671.2,176,175.2,158.4,170.4,162,182,137.6,190,129.6,190
1781.2,176,198,198,192,162,145.6,188.8,206.8,162,152
1758,176,158.4,214.8,153.6,178.8,145.6,172,190,162,206.8
1615.68,157.6,158.37,158.37,191.96,129.57,181.96,171.97,151.97,162,151.97
1816.84,175.96,197.96,197.96,153.57,162,198.8,172,189.96,178.76,189.96
1648.8,176,158.4,158.4,170.4,162,182,137.6,190,162,152
1764.4,176,214.8,198,192,162,145.6,172,152,162,190
1700,176,158.4,158.4,153.6,162,182,188.8,206.8,162,152
1728.8,140.8,158.4,214.8,192,178.8,145.6,172,190,129.6,206.8
1777.6,192.8,158.4,198,153.6,162,198.8,172,190,162,190
1688,176,198,198,153.6,162,145.6,172,152,178.8,152
1619.2,140.8,158.4,158.4,170.4,129.6,182,137.6,190,162,190
1762.8,176,175.2,198,192,162,145.6,172,190,162,190
1739.6,176,158.4,198,153.6,162,182,188.8,206.8,162,152
1702,157.6,198,175.2,192,178.8,145.6,172,152,162,168.8
1777.6,176,158.4,198,153.6,162,198.8,172,190,178.8,190
1630,176,158.4,158.4,153.6,162,145.6,172,190,162,152
1781.6,176,175.2,198,208.8,162,182,137.6,190,162,190
1672.8,140.8,198,158.4,192,162,145.6,172,190,162,152
1744,176,158.4,198,153.6,162,182,172,190,162,190
1672.4,176,158.4,158.4,192,162,182,172,152,129.6,190
1670.8,176,158.4,198,153.6,129.6,145.6,188.8,206.8,162,152
1758,140.8,158.4,175.2,192,178.8,182,172,190,162,206.8
1779.2,192.8,198,198,153.6,162,198.8,172,190,162,152
1685.2,176,158.4,158.4,192,162,145.6,172,152,178.8,190
1687.6,140.8,198,158.4,170.4,162,182,172,190,162,152
1728,176,214.8,198,153.6,162,182,137.6,152,162,190
1668.4,176,158.4,158.4,192,162,145.6,172,190,162,152
1645.2,176,198,158.4,192,129.6,182,137.6,152,129.6,190
1745.6,140.8,198,198,153.6,162,145.6,188.8,206.8,162,190
1683.2,176,158.4,158.4,153.6,178.8,182,172,190,162,152
1718.4,192.8,198,175.2,153.6,162,182,172,152,162,168.8
1671.67,140.8,158.37,198,192,161.97,162.37,137.57,189.96,178.8,151.97
1704.4,175.96,158.4,158.4,153.57,162,182,172,190,161.97,190
1706,176,175.2,158.4,208.8,162,182,172,152,129.6,190
1641.6,140.8,198,198,153.6,129.6,145.6,172,190,162,152
1748,176,198,158.4,192,162,182,137.6,190,162,190
1668,176,158.4,198,153.6,162,182,172,152,162,152
1721.6,140.8,158.4,158.4,192,178.8,145.6,188.8,206.8,162,190
1779.2,176,198,214.8,153.6,162,182,172,152,162,206.8
1685.6,157.6,158.4,158.4,192,162,198.8,137.6,190,178.8,152
1636,176,158.4,158.4,192,162,145.6,172,190,129.6,152
1673.6,176,198,158.4,153.6,129.6,182,172,152,162,190
1629.6,176,175.2,158.4,208.8,162,145.6,137.6,152,162,152
1669.2,140.8,158.4,158.4,153.6,162,182,172,190,162,190
1673.27,176,197.96,158.37,191.96,161.97,145.57,137.57,189.96,162,151.97
1721.6,176,198,118.8,192,162,182,172,168.8,162,190
1703.2,176,158.4,198,153.6,178.8,145.6,188.8,190,162,152
1724.06,192.8,197.96,175.16,192,161.97,181.96,171.97,151.97,129.6,168.77
1705.26,175.96,158.4,158.37,191.96,162,162.4,137.6,190,178.76,189.96
1669.6,176,198,158.4,153.6,162,145.6,172,190,162,152
1726,140.8,158.4,198,208.8,162,182,172,152,162,190
1652.4,176,214.8,158.4,192,162,145.6,137.6,152,162,152
1704.8,176,158.4,158.4,192,162,182,172,190,162,152
1614.08,175.96,158.37,158.37,153.57,129.57,145.57,171.97,168.77,161.97,189.96
1800.44,175.96,197.96,197.96,191.96,162,181.96,188.8,189.96,161.97,151.97
1683.24,175.75,197.72,174.96,153.39,178.55,145.4,137.41,151.79,161.77,206.51
1686.4,157.6,158.4,158.4,192,162,182,172,190,162,152
1670.8,176,158.4,198,153.6,162,162.4,172,152,146.4,190
1632,176,158.4,158.4,153.6,162,182,137.6,190,162,152
1669.6,176,175.2,158.4,208.8,129.6,145.6,172,152,162,190
1709.2,176,198,198,153.6,162,145.6,172,190,162,152
1596.8,140.8,158.4,158.4,153.6,162,182,137.6,190,162,152
1724.8,176,198,158.4,192,162,145.6,172,168.8,162,190
1738.4,176,158.4,158.4,192,178.8,182,188.8,190,162,152
1649.6,192.8,158.4,214.8,153.6,162,145.6,172,152,129.6,168.8
1749.2,176,198,158.4,192,129.6,198.8,137.6,190,178.8,190
1631.6,176,158.4,198,153.6,162,145.6,172,152,162,152
1726,140.8,198,158.4,208.8,162,182,172,190,162,152
1726.8,176,175.2,198,192,162,182,137.6,152,162,190
1669.6,176,198,158.4,153.6,162,145.6,172,190,162,152
1717.6,176,158.4,198,192,129.6,182,172,190,129.6,190
1592.4,140.8,158.4,158.4,153.6,162,182,154.4,168.8,162,152
1777.6,176,158.4,198,153.6,178.8,182,172,190,162,206.8
1755.59,192.49,197.68,174.92,191.69,161.74,162.14,171.73,189.7,161.74,151.76
1691.6,140.8,158.4,198,192,162,182,137.6,152,178.8,190
1745.6,176,198,198,153.6,162,182,172,190,162,152
1636.8,176,214.8,158.4,208.8,129.6,145.6,137.6,152,162,152
1782.4,176,158.4,198,192,162,182,172,190,162,190
1638.4,140.8,198,158.4,153.6,162,182,172,190,129.6,152
1691.6,176,198,198,153.6,162,145.6,137.6,206.8,162,152
1771.65,175.96,158.37,158.37,208.76,178.76,181.96,188.76,151.97,161.97,206.76
1668,140.8,175.2,214.8,153.6,162,145.6,172,190,162,152
1756.4,192.8,198,158.4,153.6,162,198.8,172,190,178.8,152
1768.4,176,198,198,192,129.6,182,172,168.8,162,190
1684.8,140.8,158.4,198,170.4,178.8,145.6,188.8,190,162,152
1743.6,176,214.8,158.4,192,162,182,137.6,190,162,168.8
1728.4,157.6,198,214.8,153.6,162,198.8,172,152,129.6,190
1721.6,176,158.4,158.4,192,162,182,172,190,178.8,152
1691.6,176,198,198,153.6,162,145.6,137.6,206.8,162,152
1753.6,140.8,175.2,158.4,208.8,178.8,182,188.8,152,162,206.8
1670.8,192.8,198,175.2,153.6,129.6,145.6,172,190,162,152
1746.4,140.8,158.4,198,192,162,198.8,137.6,190,178.8,190
1646.8,176,158.4,158.4,153.6,162,145.6,172,206.8,162,152
1794,176,175.2,198,208.8,178.8,182,154.4,152,162,206.8
1666.4,157.6,158.4,175.2,153.6,162,145.6,172,190,162,190
1667.67,175.96,158.37,158.37,191.96,161.97,198.76,171.97,151.97,146.37,151.97
1732.4,175.96,158.4,198,191.96,129.6,182,137.6,206.8,161.97,190
1684.8,140.8,158.4,198,170.4,178.8,145.6,188.8,152,162,190
1760.4,176,214.8,175.2,192,162,182,137.6,190,162,168.8
1668,157.6,158.4,198,153.6,162,162.4,172,152,162,190
1721.6,176,158.4,158.4,192,162,182,172,190,178.8,152
1779.2,140.8,198,198,170.4,178.8,145.6,188.8,206.8,162,190
1663.6,176,175.2,158.4,153.6,162,145.6,172,152,162,206.8
