1772.8,176,175.2,158.4,192,162,162.4,154.4,206.8,178.8,206.8
1722,192.8,158.4,214.8,153.6,162,198.8,137.6,190,162,152
1689.2,140.8,198,158.4,153.6,162,145.6,172,190,178.8,190
1689.2,176,158.4,158.4,192,129.6,182,172,168.8,162,190
1684.4,140.8,175.2,158.4,170.4,178.8,145.6,188.8,190,129.6,206.8
1745.2,192.8,198,214.8,192,162,182,137.6,152,162,152
1777.6,176,198,158.4,153.6,162,198.8,172,190,178.8,190
1687.2,176,158.4,158.4,192,162,182,137.6,168.8,162,190
1834.4,140.8,214.8,198,208.8,178.8,145.6,188.8,190,162,206.8
1738.4,192.8,158.4,175.2,192,162,182,172,190,162,152
1619.6,176,158.4,198,153.6,162,162.4,137.6,152,129.6,190
1745.2,176,198,158.4,153.6,129.6,182,172,206.8,178.8,190
1736.4,140.8,175.2,158.4,170.4,178.8,182,188.8,190,162,190
1608,192.8,158.4,175.2,153.6,162,145.6,137.6,152,162,168.8
1799.2,176,198,158.4,192,162,198.8,172,190,162,190
1687.6,140.8,198,158.4,153.6,162,182,172,190,178.8,152
1636.4,176,158.4,198,170.4,129.6,145.6,137.6,168.8,162,190
1849.23,175.96,214.76,158.37,191.96,178.76,181.96,188.76,189.96,161.97,206.76
1610.88,157.57,158.37,175.16,153.57,161.97,198.76,171.97,151.97,129.57,151.97
1838.8,175.96,198,198,191.96,162,182,172,190,178.76,190
1575.6,140.8,158.4,158.4,153.6,162,182,137.6,168.8,162,152
1830,176,214.8,158.4,208.8,178.8,145.6,188.8,190,162,206.8
1705.6,192.8,158.4,175.2,153.6,129.6,182,172,190,162,190
1706.4,140.8,198,158.4,192,162,162.4,172,152,178.8,190
1652,176,158.4,198,153.6,162,145.6,137.6,206.8,162,152
1854,140.8,214.8,198,208.8,178.8,182,188.8,190,162,190
1646.4,192.8,158.4,175.2,153.6,162,182,172,152,129.6,168.8
1734.8,140.8,198,198,192,129.6,162.4,172,190,162,190
1700.4,176,158.4,158.4,192,162,182,172,168.8,178.8,152
1850.8,176,214.8,198,170.4,178.8,182,188.8,190,162,190
1688.8,157.6,198,175.2,192,162,159.6,137.6,190,162,168.8
1760.8,176,158.4,198,153.6,162,198.8,172,190,162,190
1654,140.8,158.4,158.4,192,162,182,172,152,146.4,190
1724,176,158.4,198,170.4,129.6,182,188.8,206.8,162,152
1682.8,157.6,175.2,175.2,192,178.8,145.6,137.6,152,162,206.8
1706,176,158.4,198,153.6,162,182,172,190,162,152
1708,176,198,158.4,192,162,145.6,172,152,162,190
1674.8,140.8,158.4,198,192,162,182,137.6,190,162,152
1669.6,176,198,158.4,153.6,162,145.6,172,190,162,152
1672.4,176,158.4,158.4,192,162,182,172,152,129.6,190
1636.4,140.8,198,158.4,153.6,162,182,137.6,190,162,152
1686.4,176,158.4,198,153.6,162,162.4,172,152,162,190
1686.84,175.75,158.18,158.18,191.73,129.42,181.75,171.76,189.73,178.55,151.79
1728,140.8,198,198,170.4,162,145.6,154.4,206.8,162,190
1757.6,192.8,214.8,175.2,153.6,178.8,182,172,190,129.6,168.8
1710,176,158.4,198,192,162,182,137.6,152,162,190
1594.48,140.77,158.37,158.37,153.57,161.97,145.57,171.97,189.96,161.97,151.97
1789.24,175.96,198,197.96,191.96,129.6,182,172,190,161.97,189.96
1557.6,176,158.4,158.4,153.6,162,145.6,137.6,152,162,152
1748.4,140.8,198,198,153.6,162,182,172,190,162,190
1666.8,176,158.4,158.4,192,162,182,172,152,162,152
1693.6,176,198,198,153.6,162,162.4,172,190,129.6,152
1652,140.8,158.4,158.4,192,162,182,137.6,190,178.8,152
1792,176,214.8,158.4,208.8,178.8,145.6,188.8,168.8,162,190
1726.8,157.6,198,175.2,153.6,129.6,182,172,190,162,206.8
1668.4,176,158.4,158.4,192,162,145.6,172,190,162,152
1716,140.8,198,212,192,162,145.6,137.6,190,162,190
1672.07,176,158.37,158.37,192,161.97,181.96,171.97,189.96,129.6,151.97
1705.66,175.96,198,158.37,153.57,162,182,172,152,161.97,190
1716,140.8,198,198,192,162,145.6,137.6,190,162,190
1744,176,158.4,198,153.6,162,182,172,190,162,190
1617.2,140.8,198,158.4,153.6,129.6,198.8,172,152,162,152
1703.6,176,158.4,158.4,153.6,162,182,137.6,206.8,178.8,190
1707.6,140.8,175.2,198,208.8,178.8,145.6,188.8,190,129.6,152
1760.4,192.8,158.4,214.8,192,162,182,137.6,152,162,206.8
1668,176,198,158.4,153.6,161.97,182,172,152,162,152
1676.4,140.8,158.4,198,192,162,145.6,137.6,190,162,190
1745.65,176,197.96,197.96,191.96,161.97,181.96,171.97,151.97,162,151.97
1744,175.96,198,158.4,153.57,162,182,172,190,161.97,190
1676.8,140.8,158.4,198,192,129.6,182,172,190,162,152
1559.6,176,158.4,158.4,153.6,162,145.6,172,152,129.6,152
1703.6,176,158.4,158.4,153.6,162,198.8,137.6,190,178.8,190
1761.2,176,158.4,198,192,162,182,172,206.8,162,152
1662,140.8,175.2,158.4,170.4,178.8,145.6,188.8,152,162,190
1723.6,192.8,198,214.8,153.6,162,182,137.6,152,162,168.8
1706.4,176,158.4,158.4,192,162,145.6,172,190,162,190
1641.2,176,158.4,198,153.6,129.6,182,172,152,129.6,190
1710.4,140.8,198,198,153.6,162,182,172,190,162,152
1595.6,176,158.4,158.4,153.6,162,145.6,137.6,152,162,190
1704.8,176,158.4,158.4,192,162,182,172,152,162,190
1726,176,198,198,153.6,162,162.4,172,190,162,152
1654.8,176,158.4,158.4,192,162,182,137.6,152,146.4,190
1686,176,158.4,198,170.4,129.6,182,188.8,168.8,162,152
1764.8,182.8,217.2,240,195.6,220.8,187.6,214,232,204,248.8
1777.6,192.8,198,175.2,153.6,162,182,172,190,162,190
1710,176,158.4,198,192,162,182,137.6,152,162,190
1556.8,140.8,158.4,158.4,153.6,162,145.6,172,152,162,152
1677.6,176,198,158.4,192,162,182,137.6,152,129.6,190
1672,176,158.4,158.4,153.6,129.6,182,172,190,162,190
1674.4,140.8,198,198,192,162,145.6,172,152,162,152
1764.8,176,158.4,198,192,162,198.8,137.6,190,162,190
1648.4,176,198,158.4,153.6,162,145.6,172,152,178.8,152
1726.8,140.8,198,198,208.8,162,182,154.4,168.8,162,152
1810.84,175.96,214.76,175.16,153.57,178.76,181.96,171.97,189.96,161.97,206.76
1617.6,157.6,158.4,158.4,192,162,145.6,172,190,129.6,152
1711.2,176,198,198,153.6,162,182,137.6,152,162,190
1708,176,198,158.4,192,162,145.6,172,190,162,152
1750,176,158.4,198,192,129.6,182,172,190,162,190
1676.4,140.8,198,158.4,192,162,145.6,137.6,190,162,190
1599.2,176,158.4,198,153.6,162,145.6,172,152,129.6,152
1759.6,176,158.4,158.4,192,162,198.8,172,190,162,190
1646.8,176,158.4,158.4,153.6,162,145.6,172,190,178.8,152
1759.6,140.8,198,158.4,208.8,162,182,188.8,206.8,162,152
1714,192.8,175.2,175.2,153.6,178.8,145.6,172,152,162,206.8
1711.2,176,198,198,153.6,162,182,137.6,190,162,152
1686.4,140.8,158.4,158.4,192,162,198.8,172,152,162,190
1724.8,176,198,158.4,192,162,145.6,172,190,178.8,152
1757.6,176,175.2,198,170.4,146.4,182,188.8,168.8,162,190
1650.8,157.6,158.4,175.2,153.6,162,145.6,172,190,129.6,206.8
1772,204,226,186.4,181.6,190,210,200,232,190,218
1686.46,175.96,197.96,158.37,191.96,161.97,162.37,171.97,151.97,161.97,151.97
1707.66,140.8,158.37,197.96,153.57,161.97,181.96,137.57,206.76,178.8,189.96
1751.65,175.96,214.8,158.37,170.37,178.8,182,188.8,152,161.97,168.77
1739.65,192.8,158.37,175.2,192,161.97,145.57,171.97,189.96,162,189.96
1725.6,140.77,198,158.4,153.6,162,198.8,172,190,161.97,190
1631.6,176,158.4,198,153.6,162,145.6,172,152,162,152
1801.6,176,198,198,153.6,129.6,182,188.8,206.8,178.8,190
1700,140.8,175.2,158.4,170.4,178.8,145.6,172,190,162,206.8
1673.2,192.8,198,175.2,192,162,182,137.6,152,129.6,152
1726,176,198,198,153.6,162,162.4,172,190,162,152
1683.2,176,158.4,158.4,153.6,162,182,172,168.8,162,190
1798,176,198,198,192,162,145.6,188.8,190,178.8,168.8
1686.8,140.8,175.2,198,170.4,178.8,182,137.6,152,162,190
1779.6,192.8,198,175.2,192,162,145.6,172,190,162,190
1759.6,176,158.4,158.4,192,162,198.8,172,190,162,190
1639.67,176,197.96,198,153.6,129.57,145.57,171.97,168.77,146.4,151.97
1781.6,176,198,158.4,192,162,182,154.4,190,162,206.8
1701.6,157.6,175.2,198,170.4,178.8,145.6,172,152,162,190
1816,176,198,175.2,192,162,198.8,172,190,162,190
1744.4,176,158.4,198,192,162,182,172,152,162,190
1668.8,176,198,158.4,153.6,162,145.6,137.6,168.8,178.8,190
1783.6,140.8,214.8,198,208.8,129.6,182,188.8,190,162,168.8
1646.4,192.8,158.4,175.2,153.6,178.8,182,172,152,129.6,152
1799.2,176,158.4,198,192,162,198.8,172,190,162,190
1707.6,176,158.4,198,153.6,162,145.6,172,190,162,190
1771.6,204,240,186.4,234,190,210,179.6,196.8,206.8,218
1793.2,140.8,214.8,158.4,208.8,178.8,182,188.8,190,162,168.8
1707.2,192.8,158.4,214.8,153.6,129.6,182,172,152,162,190
1722.8,176,198,158.4,153.6,162,198.8,172,190,162,152
1620.8,140.8,198,158.4,153.6,162,182,137.6,152,146.4,190
1724.4,176,198,158.4,153.6,162,145.6,172,206.8,162,190
1750.45,175.96,175.16,158.37,208.76,178.76,181.96,188.76,151.97,161.97,168.77
1742.05,157.57,197.96,175.16,153.57,161.97,181.96,171.97,189.96,161.97,189.96
1618,176,198,158.4,153.6,129.6,198.8,137.6,152,162,152
1800.04,175.96,197.96,197.96,153.57,161.97,181.96,171.97,189.96,178.76,189.96
1650.4,176,158.4,158.4,192,162,182,154.4,168.8,129.6,168.8
1722.8,140.8,214.8,158.4,170.4,178.8,145.6,172,190,162,190
1854.86,192.72,197.92,214.71,191.92,161.94,181.93,171.93,189.92,161.94,189.92
1682.86,175.96,158.37,158.37,153.57,161.97,198.76,171.97,151.97,161.97,189.96
1726.8,176,158.4,198,192,162,182,137.6,190,178.8,152
1644.21,140.72,158.31,158.31,153.51,161.9,145.51,188.69,168.7,161.9,206.68
1833.23,192.76,214.76,214.76,208.76,178.73,181.96,137.57,189.96,161.97,151.97
1615.28,140.77,158.4,158.37,153.57,129.6,198.8,172,190,161.97,151.97
1675.6,176,158.4,198,192,162,145.6,172,190,129.6,152
1754.8,176,158.4,158.4,153.6,162,182,188.8,206.8,178.8,190
1575.6,140.8,158.4,158.4,153.6,162,182,137.6,152,162,168.8
1774.8,192.8,175.2,198,170.4,178.8,145.6,172,190,162,190
1705.72,175.93,158.34,197.92,191.92,161.94,181.93,171.93,151.94,161.94,151.94
1674.07,140.77,197.96,158.37,153.57,161.97,181.96,137.57,189.96,161.97,189.96
1646.47,175.96,158.37,175.16,153.57,161.97,145.57,171.97,189.96,161.97,151.97
1616.55,140.74,197.92,158.34,153.54,161.94,198.72,171.93,151.94,129.55,151.94
1828.4,204,226,226,181.6,190,210,200,218,206.8,232
1614,176,158.4,158.4,192,129.6,145.6,154.4,168.8,162,168.8
1720.86,157.57,214.76,158.37,170.37,161.97,181.96,171.97,189.96,161.97,151.97
1612.08,175.96,158.37,158.37,153.57,178.76,145.57,137.57,151.97,161.97,189.96
1708.86,140.77,197.96,158.37,191.96,161.97,181.96,171.97,189.96,161.97,151.97
1684.8,176,158.4,175.2,153.6,162,145.6,172,190,162,190
1635.75,140.77,197.96,158.34,153.54,161.97,181.96,137.57,189.96,161.97,151.94
1683.2,176,158.4,158.4,153.6,162,198.8,172,190,162,152
1654.87,176,197.96,158.37,153.6,129.57,145.57,188.76,168.77,146.4,189.96
1724.8,157.57,175.2,198,153.57,162,182,137.6,190,161.97,206.8
1701.66,175.96,158.37,158.37,208.76,178.76,145.57,171.97,189.96,161.97,151.97
1747.65,175.96,197.96,158.37,191.96,161.97,181.96,137.57,189.96,161.97,189.96
1632.47,140.8,158.37,198,153.6,161.97,181.96,171.97,151.97,162,151.97
1720.86,175.93,158.37,175.13,153.54,161.97,181.96,171.97,189.96,161.94,189.96
1690.4,176,198,158.4,192,162,162.4,137.6,152,162,190
1673.6,176,158.4,198,153.6,162,182,172,190,129.6,152
1688.4,140.8,198,158.4,153.6,162,145.6,154.4,206.8,178.8,190
1811.2,192.8,175.2,198,170.4,162,182,172,190,162,206.8
1617.2,140.8,198,158.4,153.6,146.4,182,172,152,162,152
1672,176,158.4,158.4,192,162,145.6,137.6,190,162,190
1745.6,176,198,198,153.6,162,182,172,190,162,152
1764.8,176,198,175.2,192,162,182,137.6,190,162,190
1684.8,176,158.4,198,153.6,162,198.8,172,152,162,152
1689.2,140.8,158.4,158.4,192,162,145.6,188.8,206.8,146.4,190
1779.6,176,214.8,198,192,162,182,172,152,162,168.8
1794.4,192.8,198,158.4,170.4,178.8,182,172,190,162,190
1669.6,190,158.4,198,153.6,176,145.6,172,152,162,190
1635.6,176,198,158.4,153.6,129.6,182,172,152,162,152
1752.4,140.8,198,198,192,162,182,137.6,190,162,190
1745.2,176,198,175.2,153.6,162,198.8,172,190,129.6,190
1613.2,140.8,158.37,198,153.6,162,145.6,188.8,152,162,152
1739.6,175.96,198,158.4,153.6,162,182,172,168.8,178.76,190
1708.4,192.8,214.8,158.4,208.8,129.6,145.6,137.6,190,162,168.8
1687.6,140.8,198,158.4,153.6,178.8,182,172,152,162,190
1630,176,158.4,158.4,153.6,162,145.6,172,190,162,152
1751.6,176,198,198,192,162,182,172,152,129.6,190
1577.2,140.8,158.37,175.2,153.6,161.97,145.57,137.57,151.97,162,190
1721.6,176,158.4,158.4,192,162,198.8,172,190,162,152
1797.6,176,198,198,153.6,162,145.6,188.8,206.8,178.8,190
1611.2,157.6,175.2,158.4,153.6,129.6,182,172,152,162,168.8
1799.2,176,158.4,198,208.8,162,182,172,190,162,190
1646.8,176,158.4,158.4,153.6,178.8,145.6,172,190,162,152
1564,140.8,158.4,198,153.6,162,145.6,172,152,129.6,152
1759.6,176,158.4,175.2,192,162,182,172,190,162,190
1577.2,140.8,158.4,158.4,153.6,162,162.4,137.6,190,162,152
1723.2,176,198,158.4,192,162,182,188.8,152,162,152
1670.4,140.8,158.4,158.4,153.6,129.6,182,172,206.8,178.8,190
1756.8,192.8,175.2,198,192,162,182,172,152,162,168.8
1701.6,176,158.4,158.4,170.4,178.8,145.6,172,190,162,190
1704.8,176,158.4,158.4,192,162,182,172,152,162,190
1598.4,140.8,158.4,198,153.6,162,182,137.6,152,162,152
1659.6,176,198,175.2,153.6,129.6,145.6,172,190,129.6,190
1613.2,140.8,158.4,198,153.6,162,162.4,172,152,162,152
1798,232,214.4,214.4,248,218,238,210.4,262.8,218,246
1689.2,140.8,158.4,198,153.6,162,145.6,172,190,178.8,190
1678,192.8,175.2,158.4,170.4,178.8,182,137.6,152,162,168.8
1639.67,140.77,158.37,197.96,153.57,129.57,145.57,171.97,189.96,161.97,189.96
1670.4,176,158.4,158.4,192,162,182,137.6,190,162,152
1651.2,140.8,158.4,214.8,153.6,162,145.6,172,152,162,190
1634,176,158.4,158.4,153.6,162,182,172,190,129.6,152
1632.87,157.6,158.37,158.37,153.6,129.57,162.37,154.37,189.96,162,206.76
1812.8,175.96,214.8,197.96,170.37,178.8,182,172,168.8,161.97,190
1612.4,176,158.4,158.4,153.6,162,145.6,137.6,190,178.8,152
1709.2,140.8,158.4,198,192,162,182,172,152,162,190
1646.8,176,158.4,175.2,153.6,162,145.6,172,190,162,152
1636.4,140.8,158.4,198,153.6,162,182,137.6,152,162,190
1738,192.8,175.2,198,170.4,129.6,162.4,188.8,190,162,168.8
1759.6,140.8,198,158.4,192,178.8,182,172,168.8,178.8,190
1635.2,176,158.4,198,153.6,162,145.6,137.6,190,162,152
1598.8,140.8,158.4,158.4,153.6,162,182,172,152,129.6,190
1686.4,176,158.4,214.8,153.6,162,145.6,172,152,162,190
1581.2,140.8,158.4,158.4,153.6,129.6,198.8,137.6,190,162,152
1848.03,192.76,214.76,197.96,208.76,161.97,145.57,188.76,168.77,161.97,206.76
1664.47,140.77,158.37,158.37,153.57,178.76,181.96,171.97,189.96,178.76,151.97
1668.4,176,158.4,158.4,192,162,145.6,172,152,162,190
1640.8,176,158.4,198,153.6,162,145.6,137.6,190,129.6,190
1652.4,176,198,175.2,153.6,129.6,182,172,152,162,152
1723.2,157.6,158.4,198,192,162,162.4,188.8,152,162,190
1828,176,214.8,158.4,170.4,178.8,182,172,206.8,162,206.8
1652.07,175.96,158.37,197.96,191.96,161.97,145.57,137.57,151.97,192.76,151.97
1669.2,140.8,158.4,158.4,153.6,162,182,172,190,162,190
1620,176,158.4,214.8,153.6,129.6,182,172,152,129.6,152
1676.4,140.8,198,158.4,192,162,145.6,137.6,190,162,190
1752,192.8,175.2,198,153.6,162,198.8,188.8,152,162,168.8
1849.6,176,198,158.4,208.8,178.8,182,172,206.8,178.8,190
1596.8,140.8,158.4,158.4,153.6,162,182,137.6,190,162,152
1708,176,198,158.4,192,162,145.6,172,152,162,190
1650.8,176,158.4,175.2,153.6,162,182,172,190,129.6,152
1710,140.8,198,198,192,162,198.8,154.4,152,162,152
1674.4,192.8,175.2,118.8,170.4,162,145.6,172,206.8,162,168.8
1782.4,140.8,198,198,192,178.8,182,172,152,178.8,190
1561.6,176,158.4,158.4,153.6,129.6,182,137.6,152,162,152
1669.6,176,198,158.4,153.6,162,145.6,172,190,162,152
1654,140.8,158.4,175.2,192,162,182,172,152,129.6,190
1739.6,176,198,158.4,153.6,162,198.8,188.8,190,162,152
1717.2,157.6,175.2,158.4,208.8,162,145.6,172,168.8,162,206.8
1705.2,176,197.96,158.4,153.6,178.76,181.96,137.57,189.96,178.8,152
1709.2,140.8,158.4,198,192,162,182,172,190,162,152
1646.8,176,158.4,175.2,153.6,162,145.6,172,152,162,190
1721.6,176,158.4,158.4,192,162,198.8,172,190,162,152
1628,157.6,175.2,158.4,153.6,162,182,188.8,152,129.6,168.8
1764,176,198,158.4,208.8,146.4,145.6,172,206.8,162,190
1683.2,176,158.4,158.4,153.6,162,182,172,190,178.8,152
1674.8,140.8,158.4,198,192,162,182,137.6,152,162,190
1724.8,176,198,175.2,192,162,145.6,172,190,162,152
1774.8,190,172.4,212,167.6,176,212.8,186,204,176,204
1731.2,192.8,175.2,158.4,208.8,162,145.6,188.8,168.8,162,168.8
1821.2,176,198,198,192,178.8,182,137.6,190,178.8,190
1594.8,140.8,158.4,158.4,153.6,162,145.6,172,152,162,190
1736,176,198,214.8,192,129.6,182,172,190,129.6,152
1594,176,158.4,158.4,153.6,162,182,137.6,152,162,152
1765.6,140.8,198,198,192,162,198.8,172,152,162,190
1785.6,192.8,175.2,198,170.4,178.8,182,188.8,168.8,162,168.8
1724.8,176,198,158.4,192,162,145.6,172,190,178.8,152
1599.6,176,158.4,158.4,153.6,162,182,137.6,152,129.6,190
1617.2,140.8,198,175.2,153.6,129.6,182,172,152,162,152
1704.4,176,158.4,158.4,153.6,162,182,172,190,162,190
1711.6,176,198,198,192,162,182,137.6,152,162,152
1611.6,140.8,158.4,158.4,153.6,162,162.4,172,190,162,152
1832.8,192.8,158.4,198,192,162,182,188.8,190,162,206.8
1698.8,176,214.8,158.4,170.4,178.8,145.6,172,168.8,162,152
1838.8,176,198,198,192,162,182,172,190,178.8,190
1557.6,176,158.4,158.4,153.6,162,145.6,137.6,152,162,152
1771.2,140.8,198,214.8,192,162,182,172,190,129.6,190
1669.6,176,158.4,198,153.6,162,145.6,172,190,162,152
1601.2,176,158.4,198,153.6,129.6,182,137.6,152,162,152
1611.6,140.8,158.4,158.4,153.6,162,162.4,172,152,162,190
1762,192.8,214.8,198,192,162,182,154.4,152,162,152
1736.8,176,158.4,198,170.4,178.8,145.6,172,206.8,162,168.8
1615.6,140.8,158.4,158.4,153.6,162,182,172,152,146.4,190
1630.4,176,158.4,158.4,192,162,145.6,172,152,162,152
1730.05,203.96,186.36,242.75,181.56,189.96,209.96,165.57,217.96,189.96,179.96
1742.8,176,158.4,158.4,192,162,182,172,190,162,190
1634.8,140.8,198,158.4,192,162,145.6,172,152,162,152
1654.4,176,158.4,158.4,153.6,129.6,198.8,137.6,190,162,190
1758.4,192.8,214.8,158.4,192,162,145.6,188.8,190,162,152
1754.8,140.8,158.4,198,170.4,178.8,182,172,168.8,178.8,206.8
1746,176,158.4,198,192,162,145.6,172,190,162,190
1648.4,140.8,158.4,175.2,192,162,182,172,152,162,152
1648,176,198,198,153.6,129.6,145.6,137.6,190,129.6,190
1704.8,176,158.4,158.4,192,162,182,172,190,162,152
1748.4,140.8,198,198,153.6,162,182,172,190,162,190
1723.2,176,158.4,158.4,192,162,162.4,172,190,162,190
1735.2,192.8,214.8,158.4,153.6,178.8,182,188.8,152,162,152
1741.6,140.8,158.4,198,170.4,162,182,137.6,206.8,178.8,206.8
1668.4,176,158.4,158.4,192,162,145.6,172,190,162,152
1762.4,176,198,214.8,153.6,162,182,172,152,162,190
1636,176,158.4,158.4,192,129.6,145.6,172,152,162,190
1639.2,176,158.4,198,153.6,162,182,137.6,190,129.6,152
1712.4,140.8,198,198,192,162,145.6,172,152,162,190
1721.26,175.96,158.37,158.37,191.96,161.97,198.76,171.97,151.97,161.97,189.96
1812.8,192.8,214.8,198,153.6,178.8,182,188.8,190,162,152
1740,140.8,158.4,198,208.8,162,145.6,172,168.8,178.8,206.8
1637.6,176,158.4,158.4,153.6,129.6,182,137.6,190,162,190
1728.8,176,158.4,214.8,192,162,182,172,190,129.6,152
1669.6,140.8,158.4,158.4,192,162,182,172,152,162,190
1600,140.8,158.4,198,153.6,162,145.6,137.6,152,162,190
1744.4,176,198,158.4,192,162,182,172,190,162,152
1743.2,176,158.4,198,153.6,162,198.8,154.4,190,162,190
1776.04,157.57,175.16,197.96,191.96,178.76,181.96,171.97,168.77,161.97,189.96
1689.66,175.96,158.37,158.37,208.76,129.57,145.57,137.57,189.96,178.76,206.76
1638.4,140.8,158.4,198,153.6,162,182,172,152,129.6,190
1647.2,176,158.4,175.2,192,162,145.6,172,152,162,152
1709.6,176,158.4,198,153.6,162,182,137.6,190,162,190
1703.75,140.35,197.37,157.89,191.39,161.48,181.42,171.45,151.52,161.48,189.39
1692.8,176,158.4,158.4,192,162,198.8,137.6,190,129.6,190
1648.4,176,158.4,198,153.6,162,145.6,188.8,152,162,152
1754.8,192.8,175.2,158.4,153.6,178.8,182,172,190,162,190
1743.6,140.8,198,198,208.8,162,182,137.6,168.8,178.8,168.8
1635.6,176,158.4,158.4,153.6,129.6,145.6,172,190,162,190
1652.4,176,158.4,214.8,153.6,162,182,172,152,129.6,152
1636.8,140.8,158.4,158.4,192,162,145.6,137.6,190,162,190
1666.4,176,158.4,158.4,153.6,162,182,172,190,162,152
1653.6,140.8,158.4,198,192,162,198.8,137.6,152,162,152
1764,176,198,198,153.6,162,145.6,188.8,190,162,190
1700,157.6,175.2,158.4,192,178.8,182,172,168.8,146.4,168.8
1690.4,176,158.4,198,208.8,162,145.6,137.6,190,162,152
1631.2,140.8,158.4,158.4,153.6,162,182,172,152,162,190
1601.6,176,158.4,158.4,192,129.6,145.6,137.6,190,162,152
1704.4,176,158.4,158.4,153.6,162,182,172,190,162,190
1688.8,176,198,175.2,192,162,182,137.6,152,162,152
1632.47,140.8,158.37,158.37,153.57,161.97,145.57,171.97,189.96,162,189.96
1634.07,175.96,158.4,158.37,191.96,162,182,172,152,129.57,151.97
1782.8,176,198,198,153.6,162,198.8,154.4,190,162,190
1682,157.6,175.2,158.4,192,178.8,182,172,152,162,152
1664,140.8,158.4,158.4,170.4,162,182,137.6,206.8,178.8,168.8
1666.8,176,158.4,158.4,192,162,182,172,152,162,152
1637.2,176,198,158.4,153.6,129.6,145.6,172,190,162,152
1670,176,158.4,158.4,153.6,162,182,137.6,190,162,190
1723.2,176,198,175.2,192,162,182,172,152,162,152
1561.69,140.77,158.37,197.96,153.57,161.97,145.57,137.57,151.97,161.97,151.97
1711.6,176,198,158.4,153.6,162,182,172,190,129.6,190
1706.4,176,158.4,198,192,162,182,172,152,162,152
1674.4,176,198,158.4,153.6,129.6,162.4,154.4,190,162,190
1816,157.6,214.8,198,192,178.8,182,172,168.8,162,190
1720,176,158.4,198,170.4,162,145.6,172,190,178.8,168.8
1677.6,176,198,158.4,192,162,182,137.6,152,129.6,190
1669.6,176,158.4,198,153.6,162,145.6,172,190,162,152
1709.2,140.8,198,158.4,192,162,182,172,152,162,190
1686.4,176,158.4,214.8,153.6,162,145.6,172,152,162,190
1673.2,140.8,158.4,158.4,192,162,182,137.6,190,162,190
1707.6,176,198,198,153.6,162,182,172,152,162,152
1690.8,176,158.4,158.4,192,129.6,162.4,172,190,162,190
1736.45,157.57,175.16,158.37,191.96,178.76,181.96,188.76,151.97,161.97,189.96
1634.8,176,158.4,198,153.6,162,182,137.6,168.8,146.4,152
1743.2,176,198,198,208.8,162,145.6,172,152,162,168.8
1708.8,140.8,158.4,198,153.6,162,182,172,190,162,190
1744.4,176,197.96,158.4,192,161.97,181.96,171.97,151.97,162,190
1712.8,175.96,198,198,153.57,162,145.6,137.6,190,161.97,190
1688,140.8,158.4,214.8,192,162,182,172,152,162,152
1599.2,176,198,158.4,153.6,162,145.6,172,152,129.6,152
1750,176,158.4,198,192,129.6,182,172,190,162,190
1721.6,176,158.4,158.4,192,162,198.8,172,152,162,190
1667.2,157.6,175.2,198,153.6,178.8,145.6,154.4,152,162,190
1755.2,176,158.4,158.4,192,162,182,172,206.8,178.8,168.8
1768.4,176,198,198,208.8,162,182,172,152,129.6,190
1666.4,176,158.4,158.4,153.6,162,182,172,190,162,152
1566.4,140.8,158.4,158.4,192,129.6,145.6,137.6,152,162,190
1744.4,176,158.4,198,192,162,182,172,190,162,152
1683.2,176,158.4,175.2,153.6,162,182,172,190,162,152
1747.2,140.8,158.4,198,192,162,182,172,190,162,190
1630.4,176,158.4,158.4,192,162,145.6,172,152,162,152
1722,176,158.4,198,153.6,178.8,198.8,154.4,190,162,152
1707.6,192.8,175.2,158.4,192,162,145.6,172,190,129.6,190
